cnpj,razao_social,nome_fantasia,descricao_situacao_cadastral,data_inicio_atividade,natureza_juridica,porte,municipio,uf,codigo_municipio_ibge,cnae_fiscal,cnae_fiscal_descricao,capital_social,opcao_pelo_mei,opcao_pelo_simples,erro
40841736000298,VIA SUL VEICULOS LTDA,,ATIVA,2002-05-09,Sociedade Empresária Limitada,DEMAIS,RECIFE,PE,2611606.0,4511101.0,"Comércio a varejo de automóveis, camionetas e utilitários novos",33000000.0,,,
13492435000142,JACQUELINY CRISTINA F. DE AMORIM,AMORIM PREV,ATIVA,2011-04-07,Empresário (Individual),MICRO EMPRESA,LAGOA DO CARRO,PE,2608453.0,9603304.0,Serviços de funerárias,50000.0,False,True,
31742923000142,LICITARN COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO LTDA,LICITARN,INAPTA,2018-10-10,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,NATAL,RN,2408102.0,4744099.0,Comércio varejista de materiais de construção em geral,120000.0,False,False,
33091685000188,JESSICA LEMES BRITO DE ARAUJO,FORTE LICITACOES,ATIVA,2019-03-20,Empresário (Individual),MICRO EMPRESA,MOGI DAS CRUZES,SP,3530607.0,4742300.0,Comércio varejista de material elétrico,30000.0,False,False,
49075392000147,ANTONIO CARLOS POLY LTDA,UNIELETRICA COMERCIO E SERVICOS,ATIVA,2023-01-05,Sociedade Empresária Limitada,MICRO EMPRESA,RIO DE JANEIRO,RJ,3304557.0,4742300.0,Comércio varejista de material elétrico,30000.0,False,True,
04643851000103,SUPPORT COMERCIO DE MATERIAL ELETRICO LTDA,,ATIVA,2001-08-21,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BELO HORIZONTE,MG,3106200.0,4673700.0,Comércio atacadista de material elétrico,300000.0,False,False,
30247600000110,J2R AUTOMACAO LTDA LTDA,J2R AUTOMACAO,ATIVA,2018-04-19,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,TRAMANDAI,RS,4321600.0,3321000.0,Instalação de máquinas e equipamentos industriais,100000.0,False,True,
43098231000192,FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA,,ATIVA,2021-08-12,Sociedade Empresária Limitada,MICRO EMPRESA,LONDRINA,PR,4113700.0,4742300.0,Comércio varejista de material elétrico,100000.0,False,True,
46988889000168,4 NINJAS COMERCIO E DISTRIBUICAO DE PRODUTOS LTDA,4 NINJAS COMERCIO E SERVICOS,ATIVA,2022-07-01,Sociedade Empresária Limitada,MICRO EMPRESA,BRASILIA,DF,5300108.0,4693100.0,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",50000.0,False,False,
43032617000100,G.R CARNEIRO LTDA,GR SOLUCOES COMERCIAIS,ATIVA,2021-08-07,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BRASILIA,DF,5300108.0,4679699.0,Comércio atacadista de materiais de construção em geral,100000.0,False,True,
30534778000141,REFRIPENHA COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA,FORTALEZA REFRIGERACAO,ATIVA,2018-05-23,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RIO DE JANEIRO,RJ,3304557.0,4669999.0,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças,96000.0,False,True,
24801471000167,ASL SERVICOS & EQUIPAMENTOS LTDA,SERVICOS E CONSULTORIA EM LICITACOES,ATIVA,2016-05-15,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SALVADOR,BA,2927408.0,4789099.0,Comércio varejista de outros produtos não especificados anteriormente,200000.0,False,True,
18395252000122,JOSE LUIZ FELIX CABRAL JUNIOR,VT LOCACAO,ATIVA,2013-07-01,Empresário (Individual),MICRO EMPRESA,SURUBIM,PE,2614501.0,7711000.0,Locação de automóveis sem condutor,4200000.0,False,False,
09019664000177,CIENLAB EQUIPAMENTOS CIENTIFICOS LTDA,,ATIVA,2007-08-06,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CAMPINAS,SP,3509502.0,2651500.0,"Fabricação de aparelhos e equipamentos de medida, teste e controle",100000.0,False,True,
34444108000195,PLG DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,UBERLANDIA DISTRIBUIDORA,ATIVA,2019-08-06,Sociedade Empresária Limitada,MICRO EMPRESA,IGARAPAVA,SP,3520103.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",200000.0,False,True,
00017436000193,DISTRIBUIDORA MEDICO HOSPITALAR HOSPIMETAL LTDA,DISTRIBUIDORA HOSPIMETAL,ATIVA,1994-06-14,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ARACATUBA,SP,3502804.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",0.0,False,False,
29217430000141,S. F. SOLUCOES INTEGRADAS LTDA.,BWZ MED SOLUCOES,ATIVA,2017-12-06,Sociedade Empresária Limitada,MICRO EMPRESA,GOVERNADOR MANGABEIRA,BA,2911600.0,8211300.0,Serviços combinados de escritório e apoio administrativo,300000.0,False,True,
12630233000157,D BERLATO & CIA LTDA,DGB PRODUTOS PARA SAUDE,ATIVA,2010-09-28,Sociedade Empresária Limitada,MICRO EMPRESA,SANTA MARIA,RS,4316907.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",220000.0,False,True,
10567214000106,SUPRIMEDICE PRODUTOS HOSPITALARES LTDA,SUPRIMEDICE,ATIVA,2009-01-12,Sociedade Empresária Limitada,MICRO EMPRESA,LAGES,SC,4209300.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",20000.0,False,True,
26498396000213,MA3 TECH INFORMATICA LTDA,MA3 TECH INFORMATICA EIRELI,ATIVA,2021-08-31,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ITAPOA,SC,4208450.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,100000.0,False,False,
37583132000101,JOSADAC MENDES FAQUINELI,JSYSTEM SOLUCOES INTEGRADAS,ATIVA,2020-07-01,Empresário (Individual),MICRO EMPRESA,UBERABA,MG,3170107.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,65000.0,False,True,
37650759000120,BGF COMERCIAL LTDA,LONDRI MEDICAL,ATIVA,2020-07-08,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CAMBE,PR,4103701.0,4773300.0,Comércio varejista de artigos médicos e ortopédicos,100000.0,False,True,
31080614000154,H2A COMERCIO E SERVICOS LTDA,H2A,ATIVA,2018-08-01,Sociedade Empresária Limitada,MICRO EMPRESA,FORTALEZA,CE,2304400.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,160000.0,False,True,
14771759000182,AGUA UNICA LTDA,AGUA IDEAL,ATIVA,2011-12-09,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,3600601.0,"Captação, tratamento e distribuição de água",700000.0,False,True,
12035234000153,DISQUE AGUA LTDA,WASSER,ATIVA,1987-08-21,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,3600602.0,Distribuição de água por caminhões,20000.0,False,False,
58426628000990,SAMTRONIC INDUSTRIA E COMERCIO LTDA,SAMTRONIC LIMITADA,ATIVA,2019-10-10,Sociedade Empresária Limitada,DEMAIS,CABO DE SANTO AGOSTINHO,PE,2602902.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",37122500.0,,,
19712527000177,DR GAS COMERCIO E SERVICO LTDA,DR GAS,ATIVA,2014-02-13,Sociedade Empresária Limitada,MICRO EMPRESA,JOAO PESSOA,PB,2507507.0,4322303.0,Instalações de sistema de prevenção contra incêndio,250000.0,False,True,
88611835001877,MARCOPOLO SA,MARCOPOLO,ATIVA,2021-11-16,Sociedade Anônima Aberta,DEMAIS,CAXIAS DO SUL,RS,4305108.0,2920401.0,Fabricação de caminhões e ônibus,3039801900.0,,,
26405348000152,PLANEJAR DISTRIBUIDORA E IMPORTADORA LTDA,DISTRIBUIDORA PLANEJAR,ATIVA,2016-10-23,Sociedade Empresária Limitada,MICRO EMPRESA,BELO HORIZONTE,MG,3106200.0,7020400.0,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",200000.0,False,True,
54737718000194,54.737.718 ANDREA ALEXANDRE DO NASCIMENTO,,ATIVA,2024-04-15,Empresário (Individual),MICRO EMPRESA,RECIFE,PE,2611606.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,80000.0,True,True,
37278673000118,EREMASTER DISTRIBUIDORA DE FERRAGENS E FERRAMENTAS LTDA,EREMASTER DISTRIBUIDORA,ATIVA,2020-06-01,Sociedade Empresária Limitada,DEMAIS,ERECHIM,RS,4307005.0,4744001.0,Comércio varejista de ferragens e ferramentas,100000.0,False,False,
40011952000125,DISTRIBUIDORA VL FARM LTDA,,ATIVA,2020-12-03,Sociedade Empresária Limitada,MICRO EMPRESA,VILA VELHA,ES,3205200.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,200000.0,False,True,
53441926000189,AUGUSMED HOSPITALAR COMERCIO E SERVICOS LTDA,AUGUSMED,ATIVA,2024-01-10,Sociedade Empresária Limitada,MICRO EMPRESA,VESPASIANO,MG,3171204.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",200000.0,False,True,
36936957000191,SCS CONSULTORIA COMERCIAL LTDA,SCS CONSULTORIA,BAIXADA,2020-04-15,Sociedade Empresária Limitada,MICRO EMPRESA,GOIANIA,GO,5208707.0,8211300.0,Serviços combinados de escritório e apoio administrativo,105000.0,False,False,
26232599000182,CME COMERCIO E IMPORTACAO HOSPITALAR LTDA,CME HOSPITALAR,ATIVA,2016-09-26,Sociedade Empresária Limitada,MICRO EMPRESA,OLINDA,PE,2609600.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",100000.0,False,True,
26754510000148,HORUS FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,HORUS FARMA DISTRIBUIDORA DE MEDICAMENTOS,ATIVA,2016-12-22,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CALUMBI,PE,2603405.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,600000.0,False,False,
42946717000170,ULTRA MED DISTRIBUIDORA DE MEDICAMENTOS LTDA,,ATIVA,2021-08-02,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ERECHIM,RS,4307005.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,50000.0,False,True,
41347974000123,ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,,ATIVA,2021-03-25,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ERECHIM,RS,4307005.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,140000.0,False,True,
19826926000169,PLENO RECIFE LOCACOES AUDIOVISUAIS LTDA,PLENO LOCACOES RECIFE,ATIVA,2014-03-06,Sociedade Empresária Limitada,DEMAIS,JABOATAO DOS GUARARAPES,PE,2607901.0,7739099.0,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador",1300000.0,False,False,
01337037000172,W E W COMERCIO E SERVICOS LTDA.,TELOES & MULTIMIDIA.,ATIVA,1996-07-30,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,4789099.0,Comércio varejista de outros produtos não especificados anteriormente,0.0,False,True,
27342786000181,27.342.786 LTDA,,ATIVA,2017-03-20,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,9601701.0,Lavanderias,150000.0,False,False,
11214624000128,UNIMED RECIFE COOPERATIVA DE TRABALHO MEDICO,UNIMED RECIFE,ATIVA,1976-04-23,Cooperativa,DEMAIS,RECIFE,PE,2611606.0,6550200.0,Planos de saúde,0.0,,,
40254168000148,GILDAZIO MATERIAL DE CONSTRUCAO LTDA,,INAPTA,2021-01-05,Sociedade Empresária Limitada,MICRO EMPRESA,MALHADA,BA,2920205.0,4744099.0,Comércio varejista de materiais de construção em geral,30000.0,False,False,
50232454000166,ACANTO SOLUCOES INTEGRADAS DE BENS E SERVICOS LTDA,ACANTO,ATIVA,2023-04-06,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,DUQUE DE CAXIAS,RJ,3301702.0,4789007.0,Comércio varejista de equipamentos para escritório,60000.0,False,True,
46555218000103,LILIBYTE COMERCIAL VIRTUAL LTDA,LILIBYTE COMERCIAL VIRTUAL,ATIVA,2022-05-26,Sociedade Empresária Limitada,MICRO EMPRESA,PARNAMIRIM,RN,2403251.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,100000.0,False,True,
07803353000179,RODOVIARIA GRAVATAENSE LTDA,VIACAO SOARES,ATIVA,2006-01-20,Sociedade Empresária Limitada,DEMAIS,GRAVATA,PE,2606408.0,4929902.0,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional",6000000.0,False,False,
29446528000170,POLAR COMERCIO DE ALIMENTOS LTDA,IDEAL ALIMENTOS,ATIVA,2018-01-16,Sociedade Empresária Limitada,MICRO EMPRESA,SAO LOURENCO DA MATA,PE,2613701.0,4729699.0,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,200000.0,False,False,
40238906000163,RAFAEL GONCALVES BARBOSA,DINAMICA COMERCIAL,ATIVA,2021-01-04,Empresário (Individual),MICRO EMPRESA,CARPINA,PE,2604007.0,4712100.0,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",80000.0,False,False,
26739555000143,OLIVEIRA COMERCIO DE ALIMENTOS LTDA,OLIVEIRA DISTRIBUIDORA,ATIVA,2016-12-20,Sociedade Empresária Limitada,MICRO EMPRESA,CARPINA,PE,2604007.0,4712100.0,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",120000.0,False,True,
33609404000136,MM DISTRIBUIDORA DE PRODUTOS E EQUIPAMENTOS LTDA.,MM COMERCIO DE PRODUTOS E EQUIPAMENTOS,ATIVA,2019-05-14,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CURITIBA,PR,4106902.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",100000.0,False,True,
24080132000139,EDUKI TECNOLOGIA E SERVICOS LTDA,EDUKI SOLUCOES EDUCACIONAIS,ATIVA,2016-01-29,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CABO DE SANTO AGOSTINHO,PE,2602902.0,4647802.0,"Comércio atacadista de livros, jornais e outras publicações",900000.0,False,False,
02461758000152,ARCHITETURAL PROJETOS E EXECUCAO LTDA,ARCHITETURAL STUDIO PROJETOS E EXECUCAO,ATIVA,1998-03-26,Sociedade Empresária Limitada,MICRO EMPRESA,NATAL,RN,2408102.0,7111100.0,Serviços de arquitetura,40000.0,False,True,
32422881000125,SOARES COMERCIO DE ALIMENTOS LTDA,SOARES COMERCIO DE ALIMENTOS,ATIVA,2019-01-11,Sociedade Empresária Limitada,DEMAIS,CAMPINA GRANDE,PB,2504009.0,4729699.0,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,300000.0,False,False,
52958657000160,BVA COMERCIO E SERVICO LTDA,BVA COMERCIO E SERVICO,BAIXADA,2023-11-22,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,HORIZONTE,CE,2305233.0,4649499.0,Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,50000.0,False,False,
06536960000157,DISTRIBUIDORA DE ALIMENTOS CAVALCANTI LTDA,DISTRIBUIDORA DE ALIMENTOS CAVALCANTI,INAPTA,2004-07-08,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,GARANHUNS,PE,2606002.0,4691500.0,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",200000.0,False,False,
23232280000169,ZUCK PAPEIS LTDA,ZUCK,ATIVA,2015-09-03,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,FEIRA DE SANTANA,BA,2910800.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,3251200.0,False,False,
35794003000129,PHM COMERCIO E CONFECCOES LTDA,CASAS MANOEL,ATIVA,2019-12-16,Sociedade Empresária Limitada,MICRO EMPRESA,JOINVILLE,SC,4209102.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,600000.0,False,True,
41770427000156,HOLANDA CAVALCANTE SINALIZACAO LTDA,HC SINALIZACAO,ATIVA,2021-04-30,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,JABOATAO DOS GUARARAPES,PE,2607901.0,3299003.0,"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos",50000.0,False,True,
35237304000151,BRINK BEM BRINQUEDOS E MOVEIS DO NORDESTE LTDA,,ATIVA,1990-08-22,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,FORTALEZA,CE,2304400.0,4754701.0,Comércio varejista de móveis,5445.0,False,True,
29765537000124,RE DA SILVA E SILVA LTDA,VITALCARE DISTRIBUIDORA,ATIVA,2018-02-23,Sociedade Empresária Limitada,MICRO EMPRESA,MARINGA,PR,4115200.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",100000.0,False,False,
36306823000197,LICITIN TECNOLOGIA E INFORMATICA LTDA,LICITIN,ATIVA,2020-02-10,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BRASILIA,DF,5300108.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,105000.0,False,True,
41525872000150,B2B FAST COMERCIO E SERVICOS LTDA,B2B FAST,ATIVA,2021-04-10,Sociedade Empresária Limitada,MICRO EMPRESA,SERRA,ES,3205002.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,25000.0,False,True,
04973218000183,GREENTEX QUIMICA LTDA,GREEN TEX QUIMICA,ATIVA,2002-04-03,Sociedade Empresária Limitada,DEMAIS,GASPAR,SC,4205902.0,2099199.0,Fabricação de outros produtos químicos não especificados anteriormente,700000.0,,,
05857218000180,"LOBOV CIENTIFICA, IMPORTACAO, EXPORTACAO, COMERCIO DE EQUIPAMENTOS PARA LABORATORIOS LTDA",LOBOV CIENTIFICA,ATIVA,2003-08-26,Sociedade Empresária Limitada,DEMAIS,SAO PAULO,SP,3550308.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",5000000.0,,,
53034959000104,VITORIA COLCHOES E ESTOFADOS LTDA,VITORIA COLCHOES,ATIVA,2023-11-28,Sociedade Empresária Limitada,MICRO EMPRESA,VITORIA DE SANTO ANTAO,PE,2616407.0,3104700.0,Fabricação de colchões,100000.0,False,True,
48223831000159,MULTIFOAM DO BRASIL LTDA,,ATIVA,2022-10-07,Sociedade Empresária Limitada,MICRO EMPRESA,CURITIBA,PR,4106902.0,4754702.0,Comércio varejista de artigos de colchoaria,100000.0,False,True,
33325184002677,ALSCO BRASIL LTDA,ALSCO,ATIVA,1998-07-17,Sociedade Empresária Limitada,DEMAIS,JABOATAO DOS GUARARAPES,PE,2607901.0,9601703.0,Toalheiros,254555000.0,,,
51249297000164,51.249.297 JUANILSON SILVA DOS SANTOS,,ATIVA,2023-06-30,Empresário (Individual),MICRO EMPRESA,CARUARU,PE,2604106.0,4744099.0,Comércio varejista de materiais de construção em geral,50000.0,False,True,
50391734000117,GENTILEZA COMERCIO DE MATERIAIS E SERVICOS LTDA,,ATIVA,2023-04-20,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RIO DE JANEIRO,RJ,3304557.0,4679699.0,Comércio atacadista de materiais de construção em geral,50000.0,False,False,
06179505000141,H. S. CALORE SIMONETTI,PERFEITO ESTILO,ATIVA,2004-03-18,Empresário (Individual),EMPRESA DE PEQUENO PORTE,RIO CLARO,SP,3543907.0,4642701.0,"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança",0.0,False,True,
17177467000104,BBC COMERCIAL DISTRIBUIDORA E SERVICOS LTDA,COMPRE BEM,ATIVA,2012-11-16,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ARACAJU,SE,2800308.0,4649401.0,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico,600000.0,False,False,
14323297000130,ORTHOVIDA INDUSTRIA E NEGOCIOS DIGITAIS LTDA,MOVEIS ORTHOVIDA,ATIVA,2011-09-20,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CURVELO,MG,3120904.0,4753900.0,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,99800.0,False,True,
34961057000179,DANIELLE SANTOS DA SILVA LIMITADA,MABEL,ATIVA,2019-09-23,Sociedade Empresária Limitada,MICRO EMPRESA,SENHOR DO BONFIM,BA,2930105.0,1412603.0,"Facção de peças do vestuário, exceto roupas íntimas",100000.0,False,True,
49203050000165,INDIANA BELLA LTDA,INDIANA BELLA,ATIVA,2023-01-16,Sociedade Empresária Limitada,MICRO EMPRESA,ARACAJU,SE,2800308.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,200000.0,False,True,
19575409000164,MS CONFECCOES HOSPITALAR LTDA,MS CONFECCOES,ATIVA,2014-01-22,Sociedade Empresária Limitada,MICRO EMPRESA,GOIANIA,GO,5208707.0,1413401.0,"Confecção de roupas profissionais, exceto sob medida",250000.0,False,False,
22015712000206,MEDICAL ARMAZENAGEM LOGISTICA E DISTRIBUICAO LTDA,MEDICAL ALD,ATIVA,2021-11-16,Sociedade Empresária Limitada,DEMAIS,CAJAMAR,SP,3509205.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,1100000.0,False,False,
04891262000144,MJM PRODUTOS FARMACEUTICOS E DE RADIOPROTECAO S.A.,RPHPHARMA,ATIVA,2002-01-25,Sociedade Anônima Fechada,DEMAIS,PORTO ALEGRE,RS,4314902.0,2123800.0,Fabricação de preparações farmacêuticas,15077734.0,,,
02887124000247,ECKERT & ZIEGLER BRASIL COMERCIAL LTDA.,ECKERT & ZIEGLER BRASIL ISOTOPE SOLUTIONS.,ATIVA,2013-10-30,Sociedade Empresária Limitada,DEMAIS,SAO PAULO,SP,3550308.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",100152000.0,False,False,
03746938001549,BRS SUPRIMENTOS CORPORATIVOS S/A,,ATIVA,2023-04-13,Sociedade Anônima Fechada,DEMAIS,SAO BERNARDO DO CAMPO,SP,3548708.0,4761003.0,Comércio varejista de artigos de papelaria,273089800.0,,,
37405049000134,VILA METAL COMERCIO LTDA,VILA METAL,ATIVA,2020-06-15,Sociedade Empresária Limitada,MICRO EMPRESA,VILA VELHA,ES,3205200.0,4744001.0,Comércio varejista de ferragens e ferramentas,25000.0,False,True,
45985371000108,3M DO BRASIL LTDA,,ATIVA,1966-07-14,Sociedade Empresária Limitada,DEMAIS,SUMARE,SP,3552403.0,2099199.0,Fabricação de outros produtos químicos não especificados anteriormente,1307727600.0,,,
52307066000122,LAGUNA ESPORTE LTDA,,ATIVA,2023-09-25,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,FELIZ,RS,4308102.0,4763602.0,Comércio varejista de artigos esportivos,50000.0,False,False,
